GEOCODE_SECCIONES_2019,Población,Población. Edad media,Población. Hombres,Población. Mujeres,Población de mujeres dividida por la población de hombres,Población de nacionalidad española,Población de nacionalidad extranjera,Población de nacionalidad extranjera (%),Población de 0 a 14 años de edad,Población de 15 a 64 años de edad,Población de 65 o más años de edad,Población de 65 a 74 años de edad,Población de 75 a 84 años de edad,Población de 85 o más años de edad,Población de 0 a 14 años de edad (%),Población de 15 a 64 años de edad (%),Población de 65 o más años de edad (%),Suma de la población de 0 a 14 años y de la población de 65 o más años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 15 a 64 años,Población de 0 a 14 años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 0 a 14 años,Población de 0 a 14 años dividida por la población de 65 o más años,Población de 85 o más años dividida por la población de 65 o más años,Población de 75 a 84 años dividida por la población de 65 o más años,Superficie calculada sobre geom no generalizado (ha),Población / km2,Población. Extranjeros / km2,Población de 0 a 2 años,Población de 3 a 5 años,Población de 6 a 11 años,Población de 12 a 15 años,Población de 16 a 17 años,Población de 0 a 17 años,Población. Nacidos en Canarias,Población. Nacidos en el resto de España,Población. Nacidos en el extranjero,Población. Nacidos en Canarias (%),Población. Nacidos en el resto de España (%),Población. Nacidos en el extranjero (%)
20190101_35016_D04_S059,1354,45.7,649,705,108.6,1263,91,6.7,165,850,339,208,109,22,12.2,62.8,25,59.3,39.9,19.4,205.5,48.7,6.5,32.2,5,27255.5,1831.8,24,26,68,63,28,209,1082,80,192,79.9,5.9,14.2
20190101_35016_D04_S060,2238,42.5,1074,1164,108.4,2091,147,6.6,284,1596,358,228,100,30,12.7,71.3,16,40.2,22.4,17.8,126.1,79.3,8.4,27.9,29,7725.4,507.4,43,45,128,96,51,363,1709,198,331,76.4,8.8,14.8
20190101_35016_D04_S061,1073,42,540,533,98.7,1028,45,4.2,152,762,159,86,45,28,14.2,71,14.8,40.8,20.9,19.9,104.6,95.6,17.6,28.3,66.6,1611.8,67.6,25,23,70,42,23,183,951,35,87,88.6,3.3,8.1
20190101_35016_D04_S062,2585,35.6,1334,1251,93.8,2385,200,7.7,565,1879,141,89,36,16,21.9,72.7,5.5,37.6,7.5,30.1,25,400.7,11.3,25.5,34.7,7453.2,576.6,100,116,239,136,47,638,1747,459,379,67.6,17.8,14.7
20190101_35016_D04_S063,2180,39.2,1047,1133,108.2,2085,95,4.4,334,1687,159,96,47,16,15.3,77.4,7.3,29.2,9.4,19.8,47.6,210.1,10.1,29.6,94.2,2314.1,100.8,34,56,144,134,83,451,1715,245,220,78.7,11.2,10.1
20190101_35016_D04_S064,1525,44.7,723,802,110.9,1460,65,4.3,158,1091,276,156,84,36,10.4,71.5,18.1,39.8,25.3,14.5,174.7,57.2,13,30.4,13.9,10961.4,467.2,21,31,65,58,28,203,1301,79,145,85.3,5.2,9.5
20190101_35016_D04_S065,1179,43.7,541,638,117.9,1099,80,6.8,124,837,218,144,61,13,10.5,71,18.5,40.9,26,14.8,175.8,56.9,6,28,2.2,54239.3,3680.4,16,25,54,40,28,163,906,92,181,76.8,7.8,15.4
20190101_35016_D04_S066,1231,43.7,587,644,109.7,1167,64,5.2,122,898,211,149,50,12,9.9,72.9,17.1,37.1,23.5,13.6,173,57.8,5.7,23.7,1.9,63690,3311.3,14,24,50,42,21,151,1001,77,153,81.3,6.3,12.4
20190101_35016_D04_S067,1129,43.5,541,588,108.7,1118,11,1,129,792,208,165,37,6,11.4,70.2,18.4,42.6,26.3,16.3,161.2,62,2.9,17.8,4.6,24800.1,241.6,14,23,62,43,22,164,1067,35,27,94.5,3.1,2.4
20190101_35016_D04_S068,1578,41.9,745,833,111.8,1426,152,9.6,200,1179,199,137,42,20,12.7,74.7,12.6,33.8,16.9,17,99.5,100.5,10.1,21.1,8.7,18063,1739.9,21,39,87,70,26,243,1129,175,274,71.5,11.1,17.4
20190101_35016_D04_S069,922,41.9,473,449,94.9,902,20,2.2,104,672,146,114,28,4,11.3,72.9,15.8,37.2,21.7,15.5,140.4,71.2,2.7,19.2,4.6,20179.5,437.7,15,16,46,42,24,143,836,41,45,90.7,4.4,4.9
20190101_35016_D04_S070,1612,40.9,765,847,110.7,1569,43,2.7,218,1169,225,119,86,20,13.5,72.5,14,37.9,19.2,18.6,103.2,96.9,8.9,38.2,16.3,9886.5,263.7,31,32,104,67,37,271,1388,91,133,86.1,5.6,8.3
20190101_35016_D04_S071,1122,42.6,526,596,113.3,1089,33,2.9,157,749,216,106,79,31,14,66.8,19.3,49.8,28.8,21,137.6,72.7,14.4,36.6,58,1935.9,56.9,22,18,80,51,27,198,999,43,80,89,3.8,7.1
20190101_35016_D04_S073,1535,36,762,773,101.4,1452,83,5.4,315,1152,68,45,17,6,20.5,75,4.4,33.2,5.9,27.3,21.6,463.2,8.8,25,15.7,9802.9,530.1,40,62,147,90,51,390,1031,326,178,67.2,21.2,11.6
20190101_35016_D04_S074,1309,38.8,663,646,97.4,1277,32,2.4,166,1087,56,33,15,8,12.7,83,4.3,20.4,5.2,15.3,33.7,296.4,14.3,26.8,6.7,19407,474.4,15,22,74,77,52,240,1130,81,98,86.3,6.2,7.5
20190101_35016_D04_S075,2193,38.1,1089,1104,101.4,2076,117,5.3,442,1563,188,107,62,19,20.2,71.3,8.6,40.3,12,28.3,42.5,235.1,10.1,33,4.8,45309.9,2417.4,50,64,197,164,71,546,1559,357,277,71.1,16.3,12.6
20190101_35016_D04_S076,2439,38.3,1158,1281,110.6,2296,143,5.9,484,1744,211,113,71,27,19.8,71.5,8.7,39.9,12.1,27.8,43.6,229.4,12.8,33.6,14.6,16715.8,980.1,52,83,213,179,58,585,1661,438,340,68.1,18,13.9
20190101_35016_D04_S077,2212,37.9,1032,1180,114.3,2140,72,3.3,339,1730,143,109,28,6,15.3,78.2,6.5,27.9,8.3,19.6,42.2,237.1,4.2,19.6,7.8,28417.6,925,60,86,139,82,51,418,1828,181,203,82.6,8.2,9.2
20190101_35016_D04_S078,2033,39.4,966,1067,110.5,1941,92,4.5,302,1586,145,91,31,23,14.9,78,7.1,28.2,9.1,19,48,208.3,15.9,21.4,8.5,24026.2,1087.3,23,48,131,147,93,442,1645,180,208,80.9,8.9,10.2
20190101_35016_D04_S079,1220,39.9,596,624,104.7,1144,76,6.2,218,858,144,83,53,8,17.9,70.3,11.8,42.2,16.8,25.4,66.1,151.4,5.6,36.8,14.9,8195.6,510.5,24,56,93,61,19,253,820,251,149,67.2,20.6,12.2
20190101_35016_D04_S080,1694,40.2,816,878,107.6,1642,52,3.1,196,1331,167,122,37,8,11.6,78.6,9.9,27.3,12.5,14.7,85.2,117.4,4.8,22.2,17.5,9668.5,296.8,30,37,76,77,57,277,1419,150,125,83.8,8.9,7.4
20190101_35016_D04_S081,1817,36.9,928,889,95.8,1624,193,10.6,347,1349,121,93,22,6,19.1,74.2,6.7,34.7,9,25.7,34.9,286.8,5,18.2,30.4,5977.2,634.9,67,79,154,60,34,394,1073,413,331,59.1,22.7,18.2
20190101_35016_D04_S082,1290,40.4,625,665,106.4,1248,42,3.3,205,914,171,109,49,13,15.9,70.9,13.3,41.1,18.7,22.4,83.4,119.9,7.6,28.7,16.2,7941,258.5,31,35,92,61,19,238,1047,122,121,81.2,9.5,9.4
20190101_35016_D04_S083,954,45.4,445,509,114.4,880,74,7.8,94,684,176,106,52,18,9.9,71.7,18.4,39.5,25.7,13.7,187.2,53.4,10.2,29.5,4.3,22122.3,1716,21,19,33,31,16,120,639,165,150,67,17.3,15.7
20190101_35016_D04_S084,1566,38.4,700,866,123.7,1520,46,2.9,312,1117,137,90,30,17,19.9,71.3,8.7,40.2,12.3,27.9,43.9,227.7,12.4,21.9,4.4,35451.5,1041.4,32,63,137,108,51,391,1155,295,116,73.8,18.8,7.4
20190101_35016_D05_S001,1674,44.2,837,837,100,1634,40,2.4,209,1154,311,170,97,44,12.5,68.9,18.6,45.1,26.9,18.1,148.8,67.2,14.1,31.2,12.3,13599.6,325,26,44,93,53,36,252,1516,65,93,90.6,3.9,5.6
20190101_35016_D05_S002,1689,42.2,857,832,97.1,1623,66,3.9,229,1190,270,132,98,40,13.6,70.5,16,41.9,22.7,19.2,117.9,84.8,14.8,36.3,93.7,1803,70.5,36,48,98,63,24,269,1521,63,105,90.1,3.7,6.2
20190101_35016_D05_S003,2600,36.9,1278,1322,103.4,2539,61,2.3,442,2006,152,100,39,13,17,77.2,5.8,29.6,7.6,22,34.4,290.8,8.6,25.7,36.2,7174.2,168.3,57,77,185,170,102,591,2304,133,163,88.6,5.1,6.3
20190101_35016_D05_S004,1545,43.6,752,793,105.5,1454,91,5.9,186,1075,284,166,89,29,12,69.6,18.4,43.7,26.4,17.3,152.7,65.5,10.2,31.3,10.8,14271.7,840.6,25,39,76,52,28,220,1306,43,196,84.5,2.8,12.7
20190101_35016_D05_S005,1668,41,806,862,106.9,1646,22,1.3,150,1358,160,115,36,9,9,81.4,9.6,22.8,11.8,11,106.7,93.8,5.6,22.5,22.7,7333.1,96.7,27,28,64,47,32,198,1557,49,62,93.3,2.9,3.7
20190101_35016_D05_S006,1561,40.8,741,820,110.7,1522,39,2.5,239,1110,212,136,53,23,15.3,71.1,13.6,40.6,19.1,21.5,88.7,112.7,10.8,25,56.6,2757.5,68.9,32,42,115,67,31,287,1395,75,91,89.4,4.8,5.8
20190101_35016_D05_S007,1731,40.5,855,876,102.5,1698,33,1.9,255,1250,226,139,70,17,14.7,72.2,13.1,38.5,18.1,20.4,88.6,112.8,7.5,31,122.7,1410.9,26.9,40,44,110,82,39,315,1543,73,115,89.1,4.2,6.6
20190101_35016_D05_S008,1233,41.7,606,627,103.5,1217,16,1.3,174,852,207,128,60,19,14.1,69.1,16.8,44.7,24.3,20.4,119,84.1,9.2,29,15,8226.4,106.7,33,35,76,41,26,211,1146,42,45,92.9,3.4,3.6
20190101_35016_D05_S009,2893,32.1,1363,1530,112.3,2751,142,4.9,634,2174,85,64,17,4,21.9,75.1,2.9,33.1,3.9,29.2,13.4,745.9,4.7,20,24.2,11942.1,586.2,131,152,227,185,104,799,2444,164,285,84.5,5.7,9.9
20190101_35016_D05_S010,2380,38.9,1233,1147,93,2329,51,2.1,381,1764,235,171,55,9,16,74.1,9.9,34.9,13.3,21.6,61.7,162.1,3.8,23.4,402.7,591.1,12.7,46,70,173,115,46,450,2171,80,129,91.2,3.4,5.4
20190101_35016_D05_S011,1076,41.7,548,528,96.4,1017,59,5.5,145,767,164,91,55,18,13.5,71.3,15.2,40.3,21.4,18.9,113.1,88.4,11,33.5,288.6,372.8,20.4,20,32,61,38,25,176,952,40,84,88.5,3.7,7.8
20190101_35016_D05_S012,2346,41.3,1134,1212,106.9,2316,30,1.3,287,1743,316,208,77,31,12.2,74.3,13.5,34.6,18.1,16.5,110.1,90.8,9.8,24.4,170.5,1375.6,17.6,34,47,137,91,55,364,2201,71,74,93.8,3,3.2
20190101_35016_D05_S013,1012,43.8,477,535,112.2,989,23,2.3,101,753,158,111,38,9,10,74.4,15.6,34.4,21,13.4,156.4,63.9,5.7,24.1,14.8,6842.1,155.5,15,15,39,44,20,133,894,58,60,88.3,5.7,5.9
20190101_35016_D05_S014,1543,45.3,789,754,95.6,1518,25,1.6,175,1035,333,178,113,42,11.3,67.1,21.6,49.1,32.2,16.9,190.3,52.6,12.6,33.9,52.8,2924.4,47.4,24,25,85,56,22,212,1459,36,48,94.6,2.3,3.1
20190101_35016_D05_S015,872,45.4,461,411,89.2,846,26,3,95,609,168,88,69,11,10.9,69.8,19.3,43.2,27.6,15.6,176.8,56.5,6.5,41.1,136.4,639.4,19.1,15,17,33,36,18,119,771,47,54,88.4,5.4,6.2
20190101_35016_D05_S016,1530,38.5,749,781,104.3,1511,19,1.2,253,1139,138,103,21,14,16.5,74.4,9,34.3,12.1,22.2,54.5,183.3,10.1,15.2,47.6,3211,39.9,44,37,104,94,40,319,1381,74,75,90.3,4.8,4.9
20190101_35016_D05_S017,1149,43.8,597,552,92.5,1133,16,1.4,136,800,213,115,77,21,11.8,69.6,18.5,43.6,26.6,17,156.6,63.8,9.9,36.2,507.4,226.4,3.2,19,20,64,50,24,177,1048,43,58,91.2,3.7,5
20190101_35016_D05_S018,955,37.4,481,474,98.5,920,35,3.7,158,740,57,36,19,2,16.5,77.5,6,29.1,7.7,21.4,36.1,277.2,3.5,33.3,7.5,12760.6,467.7,11,20,64,89,41,225,825,57,73,86.4,6,7.6
20190101_35016_D05_S019,633,46.3,317,316,99.7,629,4,0.6,55,456,122,76,33,13,8.7,72,19.3,38.8,26.8,12.1,221.8,45.1,10.7,27,456.7,138.6,0.9,8,6,24,27,12,77,586,25,22,92.6,3.9,3.5
20190101_35016_D05_S020,1850,43.1,914,936,102.4,1796,54,2.9,228,1318,304,182,85,37,12.3,71.2,16.4,40.4,23.1,17.3,133.3,75,12.2,28,521.3,354.9,10.4,30,32,100,88,48,298,1654,94,102,89.4,5.1,5.5
20190101_35016_D05_S021,833,46.2,414,419,101.2,819,14,1.7,76,585,172,89,66,17,9.1,70.2,20.6,42.4,29.4,13,226.3,44.2,9.9,38.4,186.8,446,7.5,9,14,37,26,21,107,768,34,31,92.2,4.1,3.7
20190101_35016_D05_S022,1841,41.6,889,952,107.1,1757,84,4.6,248,1317,276,168,74,34,13.5,71.5,15,39.8,21,18.8,111.3,89.9,12.3,26.8,123,1497.1,68.3,41,45,110,69,37,302,1540,130,171,83.7,7.1,9.3
20190101_35016_D05_S023,1787,41.5,891,896,100.6,1726,61,3.4,239,1294,254,176,57,21,13.4,72.4,14.2,38.1,19.6,18.5,106.3,94.1,8.3,22.4,207,863.4,29.5,34,45,113,65,45,302,1589,73,125,88.9,4.1,7
20190101_35016_D05_S024,1365,42.1,685,680,99.3,1327,38,2.8,187,990,188,114,53,21,13.7,72.5,13.8,37.9,19,18.9,100.5,99.5,11.2,28.2,117.3,1163.5,32.4,22,25,84,78,32,241,1213,63,89,88.9,4.6,6.5
20190101_35016_D05_S025,2172,39.3,1081,1091,100.9,2123,49,2.3,296,1660,216,157,50,9,13.6,76.4,9.9,30.8,13,17.8,73,137,4.2,23.1,24.5,8866.1,200,34,44,127,117,76,398,1949,95,128,89.7,4.4,5.9
20190101_35016_D05_S026,1129,43.4,574,555,96.7,1105,24,2.1,138,783,208,135,62,11,12.2,69.4,18.4,44.2,26.6,17.6,150.7,66.3,5.3,29.8,9.6,11810.4,251.1,18,27,59,46,22,172,1048,37,44,92.8,3.3,3.9
20190101_35016_D05_S027,2587,37.5,1269,1318,103.9,2520,67,2.6,398,2033,156,115,29,12,15.4,78.6,6,27.3,7.7,19.6,39.2,255.1,7.7,18.6,10.2,25430.3,658.6,47,57,158,175,115,552,2269,133,185,87.7,5.1,7.2
20190101_35016_D05_S028,1141,40,546,595,109,1130,11,1,126,910,105,70,28,7,11,79.8,9.2,25.4,11.5,13.8,83.3,120,6.7,26.7,19.7,5785.6,55.8,26,31,44,35,17,153,1049,36,56,91.9,3.2,4.9
20190101_35016_D05_S029,2676,35.3,1305,1371,105.1,2626,50,1.9,601,1957,118,70,34,14,22.5,73.1,4.4,36.7,6,30.7,19.6,509.3,11.9,28.8,19.5,13748.5,256.9,54,88,293,216,91,742,2356,131,189,88,4.9,7.1
20190101_35016_D05_S030,1601,40.2,829,772,93.1,1561,40,2.5,239,1166,196,121,57,18,14.9,72.8,12.2,37.3,16.8,20.5,82,121.9,9.2,29.1,139.8,1145.5,28.6,25,49,108,81,51,314,1464,59,78,91.4,3.7,4.9
20190101_35016_D05_S031,1144,36.6,544,600,110.3,1084,60,5.2,232,810,102,61,34,7,20.3,70.8,8.9,41.2,12.6,28.6,44,227.5,6.9,33.3,15.5,7357.6,385.9,38,61,98,37,21,255,986,51,107,86.2,4.5,9.4
20190101_35016_D05_S032,1466,41.9,720,746,103.6,1429,37,2.5,190,1042,234,124,88,22,13,71.1,16,40.7,22.5,18.2,123.2,81.2,9.4,37.6,25.2,5820.7,146.9,36,47,71,56,38,248,1334,44,88,91,3,6
20190101_35016_D05_S033,774,41.5,393,381,96.9,764,10,1.3,99,575,100,54,35,11,12.8,74.3,12.9,34.6,17.4,17.2,101,99,11,35,254.5,304.1,3.9,17,21,37,39,19,133,701,33,40,90.6,4.3,5.2
20190101_35016_D05_S034,1584,33,789,795,100.8,1527,57,3.6,374,1184,26,14,11,1,23.6,74.7,1.6,33.8,2.2,31.6,7,1438.5,3.8,42.3,15.6,10146.6,365.1,46,79,204,60,29,418,1355,89,140,85.5,5.6,8.8
20190101_35017_D01_S001,1888,41.4,983,905,92.1,1615,273,14.5,235,1387,266,162,73,31,12.4,73.5,14.1,36.1,19.2,16.9,113.2,88.3,11.7,27.4,60.8,3103.3,448.7,44,46,102,62,34,288,1044,433,411,55.3,22.9,21.8
20190101_35017_D01_S002,1571,41.2,771,800,103.8,1263,308,19.6,219,1123,229,140,50,39,13.9,71.5,14.6,39.9,20.4,19.5,104.6,95.6,17,21.8,66.7,2356,461.9,37,43,87,74,32,273,803,315,453,51.1,20.1,28.8
20190101_35017_D01_S003,2171,39.8,1079,1092,101.2,1774,397,18.3,320,1568,283,166,79,38,14.7,72.2,13,38.5,18,20.4,88.4,113.1,13.4,27.9,17.1,12658.9,2314.9,64,61,122,97,38,382,1116,363,692,51.4,16.7,31.9
20190101_35017_D01_S004,2567,38.7,1294,1273,98.4,2162,405,15.8,386,1916,265,152,80,33,15,74.6,10.3,34,13.8,20.1,68.7,145.7,12.5,30.2,25.8,9951.6,1570.1,76,83,158,108,58,483,1428,493,646,55.6,19.2,25.2
20190101_35017_D01_S006,2831,38.2,1442,1389,96.3,2238,593,20.9,444,2115,272,170,68,34,15.7,74.7,9.6,33.9,12.9,21,61.3,163.2,12.5,25,24.7,11478.6,2404.4,80,78,194,121,59,532,1429,515,887,50.5,18.2,31.3
20190101_35017_D01_S007,2621,38.8,1332,1289,96.8,2160,461,17.6,414,1897,310,193,80,37,15.8,72.4,11.8,38.2,16.3,21.8,74.9,133.5,11.9,25.8,117.3,2234.6,393,95,81,162,92,51,481,1519,449,653,58,17.1,24.9
20190101_35017_D01_S008,1891,39.8,974,917,94.1,1619,272,14.4,281,1404,206,143,45,18,14.9,74.2,10.9,34.7,14.7,20,73.3,136.4,8.7,21.8,208.3,907.9,130.6,52,50,122,76,32,332,1025,459,407,54.2,24.3,21.5
20190101_35017_D01_S009,2430,37.5,1238,1192,96.3,1988,442,18.2,415,1798,217,164,38,15,17.1,74,8.9,35.2,12.1,23.1,52.3,191.2,6.9,17.5,15.9,15285.9,2780.4,66,78,183,111,45,483,1329,426,675,54.7,17.5,27.8
20190101_35017_D01_S010,1686,35.3,841,845,100.5,1357,329,19.5,341,1243,102,66,32,4,20.2,73.7,6,35.6,8.2,27.4,29.9,334.3,3.9,31.4,15,11261.6,2197.6,52,61,161,91,39,404,821,370,495,48.7,21.9,29.4
20190101_35017_D01_S011,1519,36.5,731,788,107.8,1278,241,15.9,247,1161,111,71,33,7,16.3,76.4,7.3,30.8,9.6,21.3,44.9,222.5,6.3,29.7,53.2,2853.8,452.8,46,46,99,79,26,296,866,325,328,57,21.4,21.6
20190101_35017_D01_S012,1166,38.3,581,585,100.7,973,193,16.6,184,868,114,66,27,21,15.8,74.4,9.8,34.3,13.1,21.2,62,161.4,18.4,23.7,66,1767.5,292.6,31,25,79,64,32,231,604,257,305,51.8,22,26.2
20190101_35017_D01_S013,2025,36.9,987,1038,105.2,1741,284,14,347,1510,168,101,51,16,17.1,74.6,8.3,34.1,11.1,23,48.4,206.5,9.5,30.4,16.6,12213.3,1712.9,68,65,128,124,36,421,1183,387,455,58.4,19.1,22.5
20190101_35017_D01_S014,1562,36.5,759,803,105.8,1309,253,16.2,326,1137,99,66,25,8,20.9,72.8,6.3,37.4,8.7,28.7,30.4,329.3,8.1,25.3,652.4,239.4,38.8,50,57,148,93,38,386,851,297,414,54.5,19,26.5
20190101_35017_D01_S015,2095,35.2,1075,1020,94.9,1765,330,15.8,408,1595,92,56,25,11,19.5,76.1,4.4,31.3,5.8,25.6,22.5,443.5,12,27.2,234.4,893.8,140.8,59,64,172,139,59,493,1176,406,513,56.1,19.4,24.5
20190101_35017_D01_S016,1082,34.1,545,537,98.5,858,224,20.7,240,774,68,45,16,7,22.2,71.5,6.3,39.8,8.8,31,28.3,352.9,10.3,23.5,253.2,427.3,88.5,44,50,100,57,24,275,434,264,384,40.1,24.4,35.5
20190101_35017_D01_S017,1299,35.6,685,614,89.6,1054,245,18.9,242,988,69,52,13,4,18.6,76.1,5.3,31.5,7,24.5,28.5,350.7,5.8,18.8,34.2,3793.5,715.5,36,41,108,74,27,286,720,190,389,55.4,14.6,29.9
20190101_35017_D01_S018,1540,34.8,754,786,104.2,1333,207,13.4,307,1146,87,58,20,9,19.9,74.4,5.6,34.4,7.6,26.8,28.3,352.9,10.3,23,314.3,490,65.9,48,43,136,103,49,379,956,267,317,62.1,17.3,20.6
20190101_35017_D02_S001,1209,40,636,573,90.1,1141,68,5.6,195,878,136,89,35,12,16.1,72.6,11.2,37.7,15.5,22.2,69.7,143.4,8.8,25.7,3040.2,39.8,2.2,34,31,81,62,29,237,989,118,102,81.8,9.8,8.4
20190101_35017_D02_S002,1590,40.3,834,756,90.6,1437,153,9.6,222,1197,171,112,40,19,14,75.3,10.8,32.8,14.3,18.5,77,129.8,11.1,23.4,5374.3,29.6,2.8,26,36,93,96,46,297,1223,177,190,76.9,11.1,11.9
20190101_35017_D02_S003,1541,36.8,798,743,93.1,1373,168,10.9,309,1133,99,67,22,10,20.1,73.5,6.4,36,8.7,27.3,32,312.1,10.1,22.2,522.1,295.2,32.2,50,69,114,91,32,356,933,359,249,60.5,23.3,16.2
20190101_35017_D03_S001,1781,43.1,944,837,88.7,1569,212,11.9,218,1289,274,148,55,71,12.2,72.4,15.4,38.2,21.3,16.9,125.7,79.6,25.9,20.1,16765.4,10.6,1.3,36,37,95,67,50,285,1380,157,244,77.5,8.8,13.7
20190101_35017_D03_S002,2688,35.8,1357,1331,98.1,2195,493,18.3,513,2006,169,114,40,15,19.1,74.6,6.3,34,8.4,25.6,32.9,303.6,8.9,23.7,1223,219.8,40.3,91,97,208,149,52,597,1398,594,696,52,22.1,25.9
20190101_35018_D01_S001,1618,38.6,822,796,96.8,1449,169,10.4,275,1145,198,103,75,20,17,70.8,12.2,41.3,17.3,24,72,138.9,10.1,37.9,345.4,468.5,48.9,59,53,108,70,43,333,1228,153,237,75.9,9.5,14.6
20190101_35018_D01_S002,2498,38.2,1245,1253,100.6,2333,165,6.6,455,1771,272,148,102,22,18.2,70.9,10.9,41.1,15.4,25.7,59.8,167.3,8.1,37.5,830.4,300.8,19.9,82,87,187,128,71,555,1965,292,241,78.7,11.7,9.6
20190101_35018_D01_S003,2447,40,1233,1214,98.5,2276,171,7,393,1760,294,170,87,37,16.1,71.9,12,39,16.7,22.3,74.8,133.7,12.6,29.6,1222.5,200.2,14,61,57,174,132,61,485,2010,189,248,82.1,7.7,10.1
20190101_35018_D01_S004,1827,42.2,952,875,91.9,1461,366,20,269,1297,261,155,73,33,14.7,71,14.3,40.9,20.1,20.7,97,103.1,12.6,28,1167.2,156.5,31.4,39,57,110,77,43,326,1220,194,413,66.8,10.6,22.6
20190101_35018_D02_S001,2026,40.1,1009,1017,100.8,1700,326,16.1,281,1543,202,139,53,10,13.9,76.2,10,31.3,13.1,18.2,71.9,139.1,5,26.2,22.6,8980.1,1445,52,53,98,104,46,353,1038,524,464,51.2,25.9,22.9
20190101_35018_D02_S002,1944,39.2,959,985,102.7,1577,367,18.9,289,1480,175,113,44,18,14.9,76.1,9,31.4,11.8,19.5,60.6,165.1,10.3,25.1,260.1,747.5,141.1,51,40,133,94,47,365,892,545,507,45.9,28,26.1
20190101_35018_D02_S003,1138,40.5,553,585,105.8,953,185,16.3,163,836,139,88,34,17,14.3,73.5,12.2,36.1,16.6,19.5,85.3,117.3,12.2,24.5,13.8,8272.2,1344.8,39,34,55,52,19,199,609,267,262,53.5,23.5,23
20190101_35018_D02_S004,1985,37.4,1012,973,96.1,1649,336,16.9,300,1561,124,83,32,9,15.1,78.6,6.2,27.2,7.9,19.2,41.3,241.9,7.3,25.8,196.3,1011.4,171.2,49,66,124,89,49,377,874,615,496,44,31,25
20190101_35018_D02_S005,2252,39.7,1099,1153,104.9,1849,403,17.9,294,1730,228,148,66,14,13.1,76.8,10.1,30.2,13.2,17,77.6,128.9,6.1,28.9,27.3,8256.9,1477.6,44,81,104,98,55,382,1027,650,575,45.6,28.9,25.5
20190101_35018_D02_S006,1081,38.1,534,547,102.4,913,168,15.5,182,797,102,71,29,2,16.8,73.7,9.4,35.6,12.8,22.8,56,178.4,2,28.4,8.8,12331.3,1916.4,24,32,77,67,29,229,534,316,231,49.4,29.2,21.4
20190101_35019_D01_S001,1648,49.4,904,744,82.3,1523,125,7.6,126,1116,406,195,142,69,7.6,67.7,24.6,47.7,36.4,11.3,322.2,31,17,35,10870.5,15.2,1.1,22,19,55,36,28,160,1457,36,155,88.4,2.2,9.4
20190101_35019_D02_S001,1789,42.3,924,865,93.6,1695,94,5.3,236,1301,252,141,72,39,13.2,72.7,14.1,37.5,19.4,18.1,106.8,93.7,15.5,28.6,5142,34.8,1.8,40,48,90,70,29,277,1636,34,119,91.4,1.9,6.7
20190101_35019_D02_S002,2208,38.9,1084,1124,103.7,2131,77,3.5,351,1620,237,134,78,25,15.9,73.4,10.7,36.3,14.6,21.7,67.5,148.1,10.5,32.9,634.1,348.2,12.1,61,74,143,99,51,428,2018,57,133,91.4,2.6,6
20190101_35019_D02_S003,1460,42.8,736,724,98.4,1229,231,15.8,197,1032,231,145,68,18,13.5,70.7,15.8,41.5,22.4,19.1,117.3,85.3,7.8,29.4,30.2,4830.6,764.3,19,28,82,84,33,246,1139,68,253,78,4.7,17.3
20190101_35019_D03_S001,859,47.3,423,436,103.1,721,138,16.1,88,540,231,120,87,24,10.2,62.9,26.9,59.1,42.8,16.3,262.5,38.1,10.4,37.7,4,21324.1,3425.8,19,12,39,21,14,105,634,58,167,73.8,6.8,19.4
20190101_35019_D03_S002,1026,39.3,553,473,85.5,650,376,36.6,153,743,130,84,36,10,14.9,72.4,12.7,38.1,17.5,20.6,85,117.7,7.7,27.7,4.6,22131.6,8110.6,28,24,73,39,24,188,441,72,513,43,7,50
20190101_35019_D03_S003,2595,46.4,1353,1242,91.8,1359,1236,47.6,263,1796,536,313,183,40,10.1,69.2,20.7,44.5,29.8,14.6,203.8,49.1,7.5,34.1,841.4,308.4,146.9,46,41,125,69,25,306,916,348,1331,35.3,13.4,51.3
20190101_35019_D03_S004,3123,44.9,1767,1356,76.7,1491,1632,52.3,259,2284,580,402,155,23,8.3,73.1,18.6,36.7,25.4,11.3,223.9,44.7,4,26.7,137.1,2277.6,1190.2,50,61,107,63,27,308,863,386,1874,27.6,12.4,60
20190101_35019_D03_S005,2977,51,1759,1218,69.2,1385,1592,53.5,157,1983,837,546,241,50,5.3,66.6,28.1,50.1,42.2,7.9,533.1,18.8,6,28.8,210.8,1412.1,755.1,34,33,57,38,23,185,797,377,1803,26.8,12.7,60.6
20190101_35019_D03_S006,1553,40.6,803,750,93.4,1301,252,16.2,213,1143,197,141,43,13,13.7,73.6,12.7,35.9,17.2,18.6,92.5,108.1,6.6,21.8,4.8,32526.3,5277.9,33,47,89,62,29,260,1065,137,351,68.6,8.8,22.6
20190101_35019_D03_S007,1359,37.7,731,628,85.9,787,572,42.1,224,1016,119,88,27,4,16.5,74.8,8.8,33.8,11.7,22,53.1,188.2,3.4,22.7,6,22755.8,9577.9,46,38,97,49,22,252,565,147,647,41.6,10.8,47.6
