GEOCODE_SECCIONES_2005,Población,Población. Edad media,Población. Hombres,Población. Mujeres,Población de mujeres dividida por la población de hombres,Población de nacionalidad española,Población de nacionalidad extranjera,Población de nacionalidad extranjera (%),Población de 0 a 14 años de edad,Población de 15 a 64 años de edad,Población de 65 o más años de edad,Población de 65 a 74 años de edad,Población de 75 a 84 años de edad,Población de 85 o más años de edad,Población de 0 a 14 años de edad (%),Población de 15 a 64 años de edad (%),Población de 65 o más años de edad (%),Suma de la población de 0 a 14 años y de la población de 65 o más años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 15 a 64 años,Población de 0 a 14 años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 0 a 14 años,Población de 0 a 14 años dividida por la población de 65 o más años,Población de 85 o más años dividida por la población de 65 o más años,Población de 75 a 84 años dividida por la población de 65 o más años,Superficie calculada sobre geom no generalizado (ha),Población / km2,Población. Extranjeros / km2,Población de 0 a 2 años,Población de 3 a 5 años,Población de 6 a 11 años,Población de 12 a 15 años,Población de 16 a 17 años,Población de 0 a 17 años,Población. Nacidos en Canarias,Población. Nacidos en el resto de España,Población. Nacidos en el extranjero,Población. Nacidos en Canarias (%),Población. Nacidos en el resto de España (%),Población. Nacidos en el extranjero (%)
20050101_35017_D01_S013,2040,31.1,1058,982,92.8,1762,278,13.6,400,1561,79,53,18,8,19.6,76.5,3.9,30.7,5.1,25.6,19.8,506.3,10.1,22.8,33.2,6145.1,837.4,67,87,156,125,59,494,1258,467,315,61.7,22.9,15.4
20050101_35017_D02_S001,2207,34.4,1156,1051,90.9,2093,114,5.2,410,1640,157,81,58,18,18.6,74.3,7.1,34.6,9.6,25,38.3,261.1,11.5,36.9,8446.6,26.1,1.3,73,74,170,127,56,500,1805,252,150,81.8,11.4,6.8
20050101_35017_D03_S001,1344,38.5,702,642,91.5,1276,68,5.1,215,929,200,81,86,33,16,69.1,14.9,44.7,21.5,23.1,93,107.5,16.5,43,16765.4,8,0.4,35,47,83,70,33,268,1189,79,76,88.5,5.9,5.7
20050101_35017_D03_S002,1431,31.1,753,678,90,1213,218,15.2,276,1112,43,27,12,4,19.3,77.7,3,28.7,3.9,24.8,15.6,641.9,9.3,27.9,1223,117,17.8,38,62,112,80,34,326,707,460,264,49.4,32.1,18.4
20050101_35018_D01_S001,1224,35.5,648,576,88.9,1092,132,10.8,226,881,117,81,25,11,18.5,72,9.6,38.9,13.3,25.7,51.8,193.2,9.4,21.4,345.4,354.4,38.2,44,56,81,59,23,263,949,133,142,77.5,10.9,11.6
20050101_35018_D01_S002,2011,34.6,1034,977,94.5,1831,180,9,361,1474,176,116,44,16,18,73.3,8.8,36.4,11.9,24.5,48.8,205.1,9.1,25,830.4,242.2,21.7,81,91,127,88,49,436,1588,214,209,79,10.6,10.4
20050101_35018_D01_S003,2203,35.4,1135,1068,94.1,2030,173,7.9,410,1591,202,113,58,31,18.6,72.2,9.2,38.5,12.7,25.8,49.3,203,15.3,28.7,1222.5,180.2,14.2,79,89,146,131,59,504,1851,157,195,84,7.1,8.9
20050101_35018_D01_S004,1551,37.1,813,738,90.8,1220,331,21.3,286,1126,139,73,51,15,18.4,72.6,9,37.7,12.3,25.4,48.6,205.8,10.8,36.7,1167.2,132.9,28.4,46,55,114,97,40,352,1056,153,342,68.1,9.9,22.1
20050101_35018_D02_S001,2155,32.8,1152,1003,87.1,1712,443,20.6,399,1690,66,45,14,7,18.5,78.4,3.1,27.5,3.9,23.6,16.5,604.5,10.6,21.2,22.6,9551.8,1963.5,75,66,175,111,45,472,952,690,513,44.2,32,23.8
20050101_35018_D02_S002,1958,31.7,992,966,97.4,1537,421,21.5,384,1519,55,31,20,4,19.6,77.6,2.8,28.9,3.6,25.3,14.3,698.2,7.3,36.4,260.1,752.9,161.9,83,90,139,84,43,439,770,703,485,39.3,35.9,24.8
20050101_35018_D02_S003,1203,33.4,620,583,94,917,286,23.8,224,907,72,36,24,12,18.6,75.4,6,32.6,7.9,24.7,32.1,311.1,16.7,33.3,13.8,8744.6,2078.9,52,45,77,66,20,260,523,351,329,43.5,29.2,27.3
20050101_35018_D02_S004,2992,30.8,1560,1432,91.8,2405,587,19.6,637,2262,93,66,20,7,21.3,75.6,3.1,32.3,4.1,28.2,14.6,684.9,7.5,21.5,205,1459.4,286.3,157,141,218,140,77,733,1213,1097,682,40.5,36.7,22.8
20050101_35018_D02_S005,2155,31.7,1088,1067,98.1,1682,473,21.9,408,1682,65,50,11,4,18.9,78.1,3,28.1,3.9,24.3,15.9,627.7,6.2,16.9,27.3,7901.3,1734.3,88,82,173,81,43,467,835,782,538,38.7,36.3,25
20050101_35019_D01_S001,1152,41.3,596,556,93.3,1120,32,2.8,158,776,218,117,70,31,13.7,67.4,18.9,48.5,28.1,20.4,138,72.5,14.2,32.1,2034.2,56.6,1.6,24,34,58,53,31,200,1098,13,41,95.3,1.1,3.6
20050101_35019_D01_S002,959,47,537,422,78.6,854,105,10.9,87,616,256,150,72,34,9.1,64.2,26.7,55.7,41.6,14.1,294.3,34,13.3,28.1,8836.3,10.9,1.2,9,17,49,21,18,114,836,13,110,87.2,1.4,11.5
20050101_35019_D02_S001,1807,36.6,932,875,93.9,1736,71,3.9,301,1309,197,129,46,22,16.7,72.4,10.9,38,15,23,65.4,152.8,11.2,23.4,5142,35.1,1.4,53,62,119,94,56,384,1685,51,71,93.2,2.8,3.9
20050101_35019_D02_S002,1832,33.5,902,930,103.1,1803,29,1.6,354,1339,139,100,33,6,19.3,73.1,7.6,36.8,10.4,26.4,39.3,254.7,4.3,23.7,645.8,283.7,4.5,60,74,145,107,60,446,1755,41,36,95.8,2.2,2
20050101_35019_D02_S003,1336,38.2,682,654,95.9,1202,134,10,192,994,150,96,44,10,14.4,74.4,11.2,34.4,15.1,19.3,78.1,128,6.7,29.3,18.5,7214.4,723.6,43,40,75,46,23,227,1108,76,152,82.9,5.7,11.4
20050101_35019_D03_S001,1092,40,566,526,92.9,929,163,14.9,122,825,145,109,31,5,11.2,75.5,13.3,32.4,17.6,14.8,118.9,84.1,3.4,21.4,4,27108.2,4046.4,21,25,46,36,20,148,849,69,174,77.7,6.3,15.9
20050101_35019_D03_S002,987,34.7,566,421,74.4,590,397,40.2,149,791,47,32,14,1,15.1,80.1,4.8,24.8,5.9,18.8,31.5,317,2.1,29.8,4.6,21290.4,8563.6,23,32,57,49,22,183,442,115,430,44.8,11.7,43.6
20050101_35019_D03_S003,2017,41.7,1075,942,87.6,1101,916,45.4,236,1494,287,203,76,8,11.7,74.1,14.2,35,19.2,15.8,121.6,82.2,2.8,26.5,841.4,239.7,108.9,45,63,80,63,24,275,738,305,974,36.6,15.1,48.3
20050101_35019_D03_S004,2578,38.6,1461,1117,76.5,1154,1424,55.2,323,2002,253,170,72,11,12.5,77.7,9.8,28.8,12.6,16.1,78.3,127.7,4.3,28.5,137.1,1880.1,1038.5,55,76,126,80,40,377,678,387,1513,26.3,15,58.7
20050101_35019_D03_S005,2370,45.4,1297,1073,82.7,1087,1283,54.1,195,1735,440,310,110,20,8.2,73.2,18.6,36.6,25.4,11.2,225.6,44.3,4.5,25,210.8,1124.2,608.6,21,42,83,64,35,245,652,363,1355,27.5,15.3,57.2
20050101_35019_D03_S006,1785,33.9,925,860,93,1491,294,16.5,262,1442,81,49,27,5,14.7,80.8,4.5,23.8,5.6,18.2,30.9,323.5,6.2,33.3,4.8,37385.3,6157.6,30,57,123,81,70,361,1294,164,327,72.5,9.2,18.3
20050101_35019_D03_S007,1140,33.4,624,516,82.7,707,433,38,194,892,54,39,13,2,17,78.2,4.7,27.8,6.1,21.7,27.8,359.3,3.7,24.1,6,19088.8,7250.4,24,38,79,68,30,239,487,175,478,42.7,15.4,41.9
20050101_35019_D03_S008,1374,37.2,717,657,91.6,1008,366,26.6,177,1077,120,76,35,9,12.9,78.4,8.7,27.6,11.1,16.4,67.8,147.5,7.5,29.2,11.5,11903.6,3170.8,25,34,80,52,38,229,820,149,405,59.7,10.8,29.5
20050101_35019_D03_S009,2507,33.2,1286,1221,94.9,2043,464,18.5,456,1968,83,48,24,11,18.2,78.5,3.3,27.4,4.2,23.2,18.2,549.4,13.3,28.9,81.3,3084.8,570.9,63,81,206,144,80,574,1573,381,553,62.7,15.2,22.1
20050101_35019_D03_S010,1740,34.5,898,842,93.8,1201,539,31,272,1381,87,53,23,11,15.6,79.4,5,26,6.3,19.7,32,312.6,12.6,26.4,15.4,11290.6,3497.5,49,62,115,80,52,358,878,251,611,50.5,14.4,35.1
20050101_35019_D03_S011,1941,38.4,1036,905,87.4,1264,677,34.9,264,1523,154,128,25,1,13.6,78.5,7.9,27.4,10.1,17.3,58.3,171.4,0.6,16.2,1176,165.1,57.6,37,58,111,74,39,319,948,259,734,48.8,13.3,37.8
20050101_35019_D03_S012,1431,32.8,751,680,90.5,1101,330,23.1,285,1105,41,30,7,4,19.9,77.2,2.9,29.5,3.7,25.8,14.4,695.1,9.8,17.1,11.4,12594.5,2904.4,34,56,123,98,36,347,869,183,379,60.7,12.8,26.5
20050101_35019_D03_S013,2915,32.7,1542,1373,89,2280,635,21.8,547,2253,115,82,30,3,18.8,77.3,3.9,29.4,5.1,24.3,21,475.7,2.6,26.1,3919.6,74.4,16.2,88,99,210,193,100,690,1772,395,748,60.8,13.6,25.7
20050101_35019_D03_S014,1064,38.7,529,535,101.1,817,247,23.2,97,902,65,46,14,5,9.1,84.8,6.1,18,7.2,10.8,67,149.2,7.7,21.5,18.4,5796.2,1345.5,9,24,39,40,38,150,628,162,274,59,15.2,25.8
20050101_35019_D03_S015,2286,33.3,1162,1124,96.7,1764,522,22.8,467,1742,77,48,24,5,20.4,76.2,3.4,31.2,4.4,26.8,16.5,606.5,6.5,31.2,45.7,5003.6,1142.6,54,92,192,171,56,565,1339,332,615,58.6,14.5,26.9
20050101_35019_D03_S016,2168,36.7,1153,1015,88,1335,833,38.4,352,1672,144,116,22,6,16.2,77.1,6.6,29.7,8.6,21.1,40.9,244.4,4.2,15.3,90.7,2390.3,918.4,52,86,136,101,40,415,906,353,909,41.8,16.3,41.9
20050101_35019_D04_S001,1753,35.8,859,894,104.1,1540,213,12.2,273,1321,159,107,41,11,15.6,75.4,9.1,32.7,12,20.7,58.2,171.7,6.9,25.8,20.1,8724,1060,55,66,91,86,43,341,1396,117,240,79.6,6.7,13.7
20050101_35019_D04_S002,1521,34.5,763,758,99.3,1180,341,22.4,278,1103,140,89,43,8,18.3,72.5,9.2,37.9,12.7,25.2,50.4,198.6,5.7,30.7,15.6,9733.8,2182.3,62,63,99,70,41,335,988,158,375,65,10.4,24.7
20050101_35019_D04_S003,1499,36.9,751,748,99.6,1432,67,4.5,269,1040,190,115,55,20,17.9,69.4,12.7,44.1,18.3,25.9,70.6,141.6,10.5,28.9,3395.2,44.2,2,42,50,112,80,47,331,1377,38,84,91.9,2.5,5.6
20050101_35019_D04_S004,1427,37.4,741,686,92.6,1072,355,24.9,209,1102,116,77,30,9,14.6,77.2,8.1,29.5,10.5,19,55.5,180.2,7.8,25.9,3972.7,35.9,8.9,38,45,80,68,37,268,961,81,385,67.3,5.7,27
20050101_35019_D04_S005,1585,34.3,823,762,92.6,1336,249,15.7,300,1190,95,80,13,2,18.9,75.1,6,33.2,8,25.2,31.7,315.8,2.1,13.7,2546.3,62.2,9.8,44,63,126,93,44,370,1238,71,276,78.1,4.5,17.4
20050101_35019_D04_S006,2162,31.5,1075,1087,101.1,1780,382,17.7,468,1618,76,60,16,0,21.6,74.8,3.5,33.6,4.7,28.9,16.2,615.8,0,21.1,49.1,4399.6,777.4,78,107,201,117,49,552,1477,225,460,68.3,10.4,21.3
20050101_35020_D01_S001,1944,40.3,974,970,99.6,1795,149,7.7,260,1348,336,202,106,28,13.4,69.3,17.3,44.2,24.9,19.3,129.2,77.4,8.3,31.5,91,2137,163.8,41,52,110,75,37,315,1705,79,160,87.7,4.1,8.2
20050101_35020_D01_S002,1193,39.1,612,581,94.9,1162,31,2.6,186,801,206,130,63,13,15.6,67.1,17.3,48.9,25.7,23.2,110.8,90.3,6.3,30.6,973.8,122.5,3.2,31,34,68,71,37,241,1149,12,32,96.3,1,2.7
20050101_35020_D01_S003,977,38,502,475,94.6,953,24,2.5,162,675,140,87,40,13,16.6,69.1,14.3,44.7,20.7,24,86.4,115.7,9.3,28.6,256.9,380.3,9.3,36,31,60,47,22,196,940,17,20,96.2,1.7,2
20050101_35020_D01_S004,1200,38.8,631,569,90.2,1146,54,4.5,209,801,190,102,69,19,17.4,66.8,15.8,49.8,23.7,26.1,90.9,110,10,36.3,8099.5,14.8,0.7,22,42,87,76,30,257,1138,7,55,94.8,0.6,4.6
20050101_35020_D01_S005,977,35.3,492,485,98.6,952,25,2.6,176,698,103,64,30,9,18,71.4,10.5,40,14.8,25.2,58.5,170.9,8.7,29.1,246.4,396.4,10.1,25,36,72,55,34,222,938,11,28,96,1.1,2.9
20050101_35020_D01_S006,765,37.3,405,360,88.9,687,78,10.2,124,542,99,70,24,5,16.2,70.8,12.9,41.1,18.3,22.9,79.8,125.3,5.1,24.2,1313.2,58.3,5.9,19,22,50,40,17,148,663,19,83,86.7,2.5,10.8
20050101_35020_D01_S007,1243,39.1,644,599,93,1214,29,2.3,196,849,198,123,58,17,15.8,68.3,15.9,46.4,23.3,23.1,101,99,8.6,29.3,1370.9,90.7,2.1,25,45,77,59,29,235,1195,17,31,96.1,1.4,2.5
20050101_35021_D01_S001,1494,38,719,775,107.8,1414,80,5.4,236,1078,180,102,62,16,15.8,72.2,12,38.6,16.7,21.9,76.3,131.1,8.9,34.4,33.6,4443,237.9,46,42,96,68,42,294,1266,110,118,84.7,7.4,7.9
20050101_35021_D01_S002,1618,38.6,792,826,104.3,1590,28,1.7,239,1163,216,135,63,18,14.8,71.9,13.3,39.1,18.6,20.6,90.4,110.6,8.3,29.2,184.5,876.8,15.2,53,46,93,70,36,298,1554,28,36,96,1.7,2.2
20050101_35021_D01_S003,1632,37.1,829,803,96.9,1588,44,2.7,273,1191,168,103,45,20,16.7,73,10.3,37,14.1,22.9,61.5,162.5,11.9,26.8,353.8,461.2,12.4,28,50,131,83,40,332,1469,92,71,90,5.6,4.4
20050101_35021_D01_S004,914,43.2,421,493,117.1,885,29,3.2,112,607,195,96,67,32,12.3,66.4,21.3,50.6,32.1,18.5,174.1,57.4,16.4,34.4,31.7,2884.3,91.5,24,16,48,36,11,135,818,52,44,89.5,5.7,4.8
20050101_35021_D02_S001,1927,39,979,948,96.8,1871,56,2.9,286,1373,268,163,84,21,14.8,71.3,13.9,40.3,19.5,20.8,93.7,106.7,7.8,31.3,322.3,597.8,17.4,45,68,111,78,33,335,1799,51,77,93.4,2.6,4
20050101_35021_D02_S002,1734,37.7,886,848,95.7,1704,30,1.7,297,1225,212,116,77,19,17.1,70.6,12.2,41.6,17.3,24.2,71.4,140.1,9,36.3,465.4,372.6,6.4,46,48,122,107,49,372,1658,35,41,95.6,2,2.4
20050101_35021_D03_S001,2357,37.7,1210,1147,94.8,2195,162,6.9,389,1750,218,130,61,27,16.5,74.2,9.2,34.7,12.5,22.2,56,178.4,12.4,28,209.7,1123.8,77.2,49,79,171,111,56,466,1851,267,239,78.5,11.3,10.1
20050101_35021_D03_S002,1651,37.2,834,817,98,1591,60,3.6,280,1167,204,126,66,12,17,70.7,12.4,41.5,17.5,24,72.9,137.3,5.9,32.4,68.3,2418.5,87.9,41,54,120,91,47,353,1523,49,79,92.2,3,4.8
20050101_35021_D03_S003,1955,36.8,974,981,100.7,1825,130,6.6,274,1554,127,82,36,9,14,79.5,6.5,25.8,8.2,17.6,46.4,215.7,7.1,28.3,84.5,2313.3,153.8,33,42,120,107,69,371,1538,238,179,78.7,12.2,9.2
20050101_35021_D03_S004,1480,37.7,734,746,101.6,1386,94,6.4,225,1111,144,96,37,11,15.2,75.1,9.7,33.2,13,20.3,64,156.2,7.6,25.7,434.5,340.6,21.6,31,52,83,72,45,283,1220,137,123,82.4,9.3,8.3
20050101_35021_D04_S001,894,35.9,435,459,105.5,864,30,3.4,162,653,79,59,14,6,18.1,73,8.8,36.9,12.1,24.8,48.8,205.1,7.6,17.7,117.6,760.5,25.5,26,39,62,46,24,197,780,75,39,87.2,8.4,4.4
20050101_35021_D04_S002,1150,37,571,579,101.4,1100,50,4.3,200,823,127,77,40,10,17.4,71.6,11,39.7,15.4,24.3,63.5,157.5,7.9,31.5,77.2,1490.4,64.8,33,43,78,62,28,244,964,116,70,83.8,10.1,6.1
20050101_35022_D01_S001,928,43.7,474,454,95.8,882,46,5,107,619,202,111,74,17,11.5,66.7,21.8,49.9,32.6,17.3,188.8,53,8.4,36.6,3051.6,30.4,1.5,19,20,45,28,12,124,863,19,46,93,2,5
20050101_35022_D02_S001,1318,38.3,661,657,99.4,1277,41,3.1,219,899,200,122,54,24,16.6,68.2,15.2,46.6,22.2,24.4,91.3,109.5,12,27,999.7,131.8,4.1,35,52,92,52,23,254,1224,36,58,92.9,2.7,4.4
20050101_35022_D02_S002,1465,34.8,763,702,92,1406,59,4,276,1047,142,92,43,7,18.8,71.5,9.7,39.9,13.6,26.4,51.4,194.4,4.9,30.3,39.1,3750.9,151.1,53,65,116,61,40,335,1360,33,72,92.8,2.3,4.9
20050101_35022_D02_S003,1945,33.2,994,951,95.7,1849,96,4.9,396,1429,120,69,42,9,20.4,73.5,6.2,36.1,8.4,27.7,30.3,330,7.5,35,83.3,2334.1,115.2,83,87,149,110,53,482,1727,81,137,88.8,4.2,7
20050101_35022_D02_S004,1968,31.5,1020,948,92.9,1854,114,5.8,446,1398,124,80,28,16,22.7,71,6.3,40.8,8.9,31.9,27.8,359.7,12.9,22.6,64,3074.5,178.1,72,88,174,154,87,575,1802,57,109,91.6,2.9,5.5
20050101_35022_D02_S005,980,39.5,499,481,96.4,933,47,4.8,147,675,158,98,55,5,15,68.9,16.1,45.2,23.4,21.8,107.5,93,3.2,34.8,16.9,5790.2,277.7,40,20,59,42,16,177,889,29,62,90.7,3,6.3
20050101_35022_D03_S001,2050,29,1034,1016,98.3,1773,277,13.5,498,1511,41,28,9,4,24.3,73.7,2,35.7,2.7,33,8.2,1214.6,9.8,22,13.4,15289.9,2066,178,126,139,74,29,546,1517,210,323,74,10.2,15.8
20050101_35022_D03_S002,2001,31.9,1034,967,93.5,1763,238,11.9,414,1499,88,47,26,15,20.7,74.9,4.4,33.5,5.9,27.6,21.3,470.5,17,29.5,17.9,11158.6,1327.2,89,86,158,107,57,497,1648,80,273,82.4,4,13.6
20050101_35022_D03_S003,1121,38.6,582,539,92.6,925,196,17.5,173,769,179,107,59,13,15.4,68.6,16,45.8,23.3,22.5,103.5,96.6,7.3,33,9.6,11628.8,2033.2,42,25,72,46,24,209,833,71,217,74.3,6.3,19.4
20050101_35022_D03_S004,1356,34.5,689,667,96.8,1195,161,11.9,230,1037,89,60,24,5,17,76.5,6.6,30.8,8.6,22.2,38.7,258.4,5.6,27,9.2,14791.9,1756.3,46,46,99,56,35,282,1077,92,187,79.4,6.8,13.8
20050101_35022_D03_S005,2013,33.1,1008,1005,99.7,1638,375,18.6,378,1518,117,78,33,6,18.8,75.4,5.8,32.6,7.7,24.9,31,323.1,5.1,28.2,15.4,13075.6,2435.8,68,63,173,105,63,472,1417,164,432,70.4,8.1,21.5
20050101_35022_D03_S006,1601,37.2,787,814,103.4,1334,267,16.7,254,1164,183,117,56,10,15.9,72.7,11.4,37.5,15.7,21.8,72,138.8,5.5,30.6,207.7,771,128.6,58,52,91,62,43,306,1167,123,311,72.9,7.7,19.4
20050101_35022_D03_S007,1740,37.7,896,844,94.2,1285,455,26.1,264,1230,246,140,85,21,15.2,70.7,14.1,41.5,20,21.5,93.2,107.3,8.5,34.6,9,19264.8,5037.6,44,70,89,85,42,330,1160,112,468,66.7,6.4,26.9
20050101_35022_D03_S008,2498,34.6,1269,1229,96.8,1974,524,21,486,1781,231,135,75,21,19.5,71.3,9.2,40.3,13,27.3,47.5,210.4,9.1,32.5,27,9254.7,1941.3,113,113,176,114,47,563,1662,254,582,66.5,10.2,23.3
20050101_35022_D03_S009,1695,34.4,846,849,100.4,1385,310,18.3,302,1257,136,102,26,8,17.8,74.2,8,34.8,10.8,24,45,222.1,5.9,19.1,38.2,4433.9,810.9,58,66,106,97,53,380,1279,94,322,75.5,5.5,19
20050101_35022_D03_S010,1936,32.4,997,939,94.2,1647,289,14.9,420,1404,112,66,39,7,21.7,72.5,5.8,37.9,8,29.9,26.7,375,6.2,34.8,161.4,1199.9,179.1,86,95,164,105,54,504,1542,108,286,79.6,5.6,14.8
20050101_35022_D03_S011,2193,34.2,1145,1048,91.5,1936,257,11.7,424,1576,193,116,63,14,19.3,71.9,8.8,39.1,12.2,26.9,45.5,219.7,7.3,32.6,773.8,283.4,33.2,89,92,158,105,52,496,1752,147,294,79.9,6.7,13.4
20050101_35022_D03_S012,1801,35.4,905,896,99,1673,128,7.1,315,1306,180,103,69,8,17.5,72.5,10,37.9,13.8,24.1,57.1,175,4.4,38.3,48.2,3733.8,265.4,61,75,117,87,52,392,1617,58,126,89.8,3.2,7
20050101_35022_D03_S013,2775,31,1423,1352,95,2216,559,20.1,623,2053,99,66,30,3,22.5,74,3.6,35.2,4.8,30.3,15.9,629.3,3,30.3,31.9,8701,1752.7,125,124,242,176,89,756,2052,144,579,73.9,5.2,20.9
20050101_35022_D03_S014,1316,34.3,672,644,95.8,1149,167,12.7,268,923,125,91,30,4,20.4,70.1,9.5,42.6,13.5,29,46.6,214.4,3.2,24,12.5,10564.7,1340.7,34,54,119,83,33,323,1037,101,178,78.8,7.7,13.5
20050101_35022_D03_S015,2162,34,1126,1036,92,1757,405,18.7,393,1610,159,112,40,7,18.2,74.5,7.4,34.3,9.9,24.4,40.5,247.2,4.4,25.2,17.7,12208.9,2287.1,84,78,153,109,48,472,1590,140,432,73.5,6.5,20
20050101_35022_D03_S016,1892,35.6,976,916,93.9,1636,256,13.5,302,1403,187,131,44,12,16,74.2,9.9,34.9,13.3,21.5,61.9,161.5,6.4,23.5,12.3,15379.2,2080.9,62,73,106,88,54,383,1485,122,285,78.5,6.4,15.1
20050101_35022_D03_S017,2099,28.9,1052,1047,99.5,2003,96,4.6,575,1476,48,36,9,3,27.4,70.3,2.3,42.2,3.3,39,8.3,1197.9,6.2,18.8,255.8,820.5,37.5,97,107,233,179,65,681,1858,105,136,88.5,5,6.5
20050101_35022_D03_S018,3100,30.9,1600,1500,93.8,2388,712,23,652,2347,101,70,22,9,21,75.7,3.3,32.1,4.3,27.8,15.5,645.5,8.9,21.8,40.3,7689.4,1766.1,147,149,228,181,72,777,2095,266,739,67.6,8.6,23.8
20050101_35022_D03_S019,1512,30.7,784,728,92.9,1200,312,20.6,342,1106,64,48,13,3,22.6,73.1,4.2,36.7,5.8,30.9,18.7,534.4,4.7,20.3,6.6,23002.5,4746.5,79,70,128,77,28,382,1071,103,338,70.8,6.8,22.4
20050101_35022_D03_S020,1730,32.5,916,814,88.9,1342,388,22.4,307,1366,57,41,12,4,17.7,79,3.3,26.6,4.2,22.5,18.6,538.6,7,21.1,7.5,23063.9,5172.7,63,62,116,88,58,387,1168,131,431,67.5,7.6,24.9
20050101_35022_D03_S021,1568,32.9,789,779,98.7,1209,359,22.9,287,1201,80,56,22,2,18.3,76.6,5.1,30.6,6.7,23.9,27.9,358.8,2.5,27.5,12.9,12194.1,2791.9,64,61,108,64,31,328,1073,111,384,68.4,7.1,24.5
20050101_35022_D03_S022,1755,28.5,863,892,103.4,1525,230,13.1,456,1278,21,17,3,1,26,72.8,1.2,37.3,1.6,35.7,4.6,2171.4,4.8,14.3,11.6,15093.4,1978.1,70,73,215,132,53,543,1399,100,256,79.7,5.7,14.6
20050101_35022_D03_S023,1005,32.1,492,513,104.3,899,106,10.5,214,736,55,34,16,5,21.3,73.2,5.5,36.5,7.5,29.1,25.7,389.1,9.1,29.1,26.8,3744.3,394.9,49,37,74,67,30,257,852,37,116,84.8,3.7,11.5
20050101_35022_D03_S024,3033,29.5,1554,1479,95.2,2697,336,11.1,679,2280,74,55,15,4,22.4,75.2,2.4,33,3.2,29.8,10.9,917.6,5.4,20.3,217.2,1396.6,154.7,139,135,260,205,103,842,2341,260,432,77.2,8.6,14.2
20050101_35022_D03_S025,1712,32.6,864,848,98.1,1459,253,14.8,341,1274,97,63,27,7,19.9,74.4,5.7,34.4,7.6,26.8,28.4,351.5,7.2,27.8,10.9,15726.5,2324.1,86,65,125,86,38,400,1302,128,282,76.1,7.5,16.5
20050101_35023_D01_S001,1778,38.2,869,909,104.6,1739,39,2.2,288,1224,266,145,88,33,16.2,68.8,15,45.3,21.7,23.5,92.4,108.3,12.4,33.1,109.9,1617.7,35.5,51,71,123,65,45,355,1664,59,55,93.6,3.3,3.1
20050101_35023_D01_S002,1402,38.5,696,706,101.4,1384,18,1.3,240,963,199,99,69,31,17.1,68.7,14.2,45.6,20.7,24.9,82.9,120.6,15.6,34.7,253.6,552.8,7.1,34,37,122,64,33,290,1348,20,34,96.1,1.4,2.4
20050101_35023_D01_S003,1554,36.9,751,803,106.9,1535,19,1.2,279,1101,174,97,50,27,18,70.8,11.2,41.1,15.8,25.3,62.4,160.3,15.5,28.7,288.4,538.8,6.6,46,65,116,69,37,333,1439,71,44,92.6,4.6,2.8
20050101_35023_D01_S004,1409,41.3,700,709,101.3,1404,5,0.4,181,968,260,146,94,20,12.8,68.7,18.5,45.6,26.9,18.7,143.6,69.6,7.7,36.2,170.7,825.3,2.9,21,26,77,80,43,247,1366,21,22,96.9,1.5,1.6
20050101_35023_D01_S005,1815,38.1,901,914,101.4,1805,10,0.6,281,1297,237,147,64,26,15.5,71.5,13.1,39.9,18.3,21.7,84.3,118.6,11,27,34.7,5234,28.8,38,48,112,98,67,363,1779,20,16,98,1.1,0.9
20050101_35023_D01_S006,1561,40.2,776,785,101.2,1544,17,1.1,222,1081,258,164,72,22,14.2,69.3,16.5,44.4,23.9,20.5,116.2,86,8.5,27.9,484.7,322,3.5,30,41,94,78,31,274,1507,30,24,96.5,1.9,1.5
20050101_35023_D01_S007,839,42.3,429,410,95.6,835,4,0.5,107,565,167,89,52,26,12.8,67.3,19.9,48.5,29.6,18.9,156.1,64.1,15.6,31.1,555.1,151.1,0.7,10,25,46,44,19,144,820,9,10,97.7,1.1,1.2
20050101_35023_D01_S008,858,41.3,448,410,91.5,846,12,1.4,126,564,168,105,52,11,14.7,65.7,19.6,52.1,29.8,22.3,133.3,75,6.5,31,555.1,154.6,2.2,18,17,51,52,15,153,827,18,13,96.4,2.1,1.5
20050101_35023_D01_S009,1312,42.1,675,637,94.4,1305,7,0.5,169,881,262,143,96,23,12.9,67.1,20,48.9,29.7,19.2,155,64.5,8.8,36.6,1351.7,97.1,0.5,22,33,61,69,34,219,1289,12,11,98.2,0.9,0.8
20050101_35023_D01_S010,778,40.5,383,395,103.1,777,1,0.1,118,516,144,87,48,9,15.2,66.3,18.5,50.8,27.9,22.9,122,81.9,6.2,33.3,248.9,312.6,0.4,7,18,60,43,17,145,761,10,7,97.8,1.3,0.9
20050101_35023_D01_S011,780,39.3,396,384,97,766,14,1.8,115,553,112,70,32,10,14.7,70.9,14.4,41,20.3,20.8,97.4,102.7,8.9,28.6,206.8,377.2,6.8,26,19,46,32,16,139,722,31,27,92.6,4,3.5
20050101_35024_D01_S001,1531,38.5,783,748,95.5,1412,119,7.8,228,1117,186,106,59,21,14.9,73,12.1,37.1,16.7,20.4,81.6,122.6,11.3,31.7,1221.4,125.4,9.7,36,42,87,88,35,288,1328,76,127,86.7,5,8.3
